1-e,a_decay_dominate
3.5111917342151275e-06,0.15846643355796053
4.037017258596558e-06,0.14343261053234346
4.641588833612782e-06,0.1298250812651409
5.336699231206313e-06,0.11750853030431065
6.1359072734131755e-06,0.10636047988679657
7.0548023107186455e-06,0.09627007204041153
8.111308307896873e-06,0.0871369659218593
9.3260334688322e-06,0.07887034042297533
1.072267222010323e-05,0.07138799077178953
1.2328467394420658e-05,0.06461551112418853
1.4174741629268048e-05,0.058485554676216966
1.6297508346206434e-05,0.05293716394915132
1.873817422860383e-05,0.04791516465230391
2.1544346900318867e-05,0.04336961697203634
2.477076355991714e-05,0.03925531900168241
2.8480358684358048e-05,0.03553135724246101
3.274549162877732e-05,0.03216069925649111
3.7649358067924715e-05,0.029109827378752107
4.328761281083062e-05,0.026348402227174515
4.977023564332114e-05,0.023848963537907213
5.72236765935022e-05,0.02158665615811327
6.579332246575683e-05,0.019538982985523232
7.56463327554629e-05,0.017685581261325814
8.697490026177834e-05,0.016008020081609557
0.0001,0.014489617118303804
0.00011497569953977356,0.013115272728790482
0.00013219411484660288,0.011871319800019832
0.0001519911082952933,0.010745387847796013
0.00017475284000076848,0.009726279996447183
0.00020092330025650479,0.00880386163787094
0.00023101297000831605,0.007968959738319143
0.00026560877829466864,0.007213271173916619
0.0003053855508833416,0.006529281058686535
0.0003511191734215131,0.005910187123665717
0.0004037017258596554,0.005349832520437113
0.0004641588833612782,0.004842644506865602
0.0005336699231206312,0.004383579058800558
0.0006135907273413176,0.003968070570168463
0.0007054802310718645,0.003591986705231083
0.0008111308307896872,0.0032515871355457463
0.0009326033468832199,0.0029434863364878414
0.0010722672220103231,0.0026646200730382624
0.0012328467394420659,0.002412214535927165
0.0014174741629268048,0.0021837593104884526
0.001629750834620645,0.001976982059077731
0.001873817422860385,0.0017898260028159458
0.0021544346900318843,0.0016204294903579156
0.0024770763559917113,0.0014671074464278377
0.002848035868435802,0.0013283346398895674
0.0032745491628777285,0.001202730548085513
0.0037649358067924675,0.0010890455674687338
0.004328761281083062,0.0009861486216470197
0.004977023564332114,0.0008930159126073374
0.00572236765935022,0.0008087207211445709
0.006579332246575682,0.0007324242532372486
0.007564633275546291,0.0006633672128595905
0.008697490026177835,0.0006008623055848848
0.01,0.0005442873934111454
0.011497569953977356,0.0004930793632748005
0.013219411484660288,0.00044672823922005075
0.01519911082952933,0.0004047726914763168
0.017475284000076828,0.00036679486802986585
0.02009233002565046,0.0003324166634191233
0.02310129700083158,0.00030129522351286624
0.026560877829466895,0.000273120888272317
0.030538555088334186,0.0002476127892547886
0.03511191734215135,0.0002245165926807475
0.04037017258596558,0.00020360202303410034
0.04641588833612782,0.00018466051502456822
0.05336699231206313,0.00016750301856209858
0.061359072734131756,0.00015195821844281204
0.07054802310718646,0.00013787079278568186
0.08111308307896872,0.00012509985479953084
0.093260334688322,0.0001135175367494262
0.10722672220103231,0.00010300770223927698
0.12328467394420659,9.346476162797977e-05
0.14174741629268048,8.479260927587038e-05
0.16297508346206435,7.690362442667709e-05
0.1873817422860383,6.971775779072582e-05
0.21544346900318867,6.31616716590147e-05
0.2477076355991714,5.716790669975374e-05
0.2848035868435805,5.1674025355085334e-05
0.3274549162877732,4.662163311409175e-05
0.37649358067924715,4.195506913119888e-05
0.43287612810830617,3.761930165101398e-05
0.49770235643321137,3.355592519554629e-05
0.572236765935022,2.9694390583254244e-05
0.6579332246575682,2.5929896285552472e-05
0.7564633275546291,2.2055891715510535e-05
0.8697490026177834,1.7469265884579712e-05
